user,rent
7ec24305,11271.973908155363
093f0b06,71392.93778034602
3cc51499,69608.81903975838
a8a2b30f,104548.14632133345
acf10f2c,14361.789625571653
d06b6c54,6204.608156922617
f0483f25,121467.8932347614
b87bed12,12608.22824524319
9741f79a,18753.55329570443
461742bb,9465.563343454825
3219b5be,228323.62087730103
916f5b10,58505.55379975559
2ef28d31,6930.3459919546785
cf94db48,10647.822323657158
a4c36ded,95543.86434564355
f53eac2e,10787.099580287308
53e56691,11279.890100975563
c8c06cfa,20769.301949622008
cfa1150f,19092.74789741952
17037754,24613.67955223277
859371c7,63185.92314546991
9d6ad3cc,14647.531274891231
2473f015,10976.415920815045
84582c1d,14564.617439412476
77c8184f,9831.052933582507
904f2cc1,14852.463751522982
68b79337,77489.72601647665
fe2fb474,10702.499429458956
e77a7633,66706.37771688016
ceab25ab,9484.560840175107
66435217,40706.23590248296
8a1beaee,53338.54940599701
fc8d9e6e,12291.398540104346
4260e7ea,44388.37401385894
2bfba6b3,23087.995167707544
7ee08d3a,22335.283508084725
f33f7ae8,50043.26143420172
fa1a6512,37892.85478422978
05a53e36,20303.225267966824
0fb914ab,11871.938044677496
7c338763,5392.772702082746
e77f8d53,13057.324049026649
7a9ca14d,23943.303350021804
3db2991a,108571.6773734802
9f682df2,7748.760118513614
985d6ac2,93667.7788484158
9c676e00,15737.660641900855
c6eeaa05,22982.07596768628
a32c5cfe,397559.868734351
4088f87e,7511.1358522150995
e4dd8a3f,154889.68350239834
55da3f56,81143.79265189916
867cd58f,15292.978269957464
efa260ad,182581.07760263633
21348341,11173.368181975717
ed29c0d8,11212.281956906374
620807a1,13446.464441628075
c2548064,10866.763406776468
edd6bb41,7486.509712736994
ad1bf290,7122.193102575864
8b4753ed,21248.12729804017
91eb375e,13324.708859099763
13b72490,9844.138498152013
15aa0c7e,21289.56306305436
3bb18d9a,5595.488098693519
73fb9760,9520.957687535487
8d255e1e,12579.32207514797
f8d0f859,5621.597963553675
8290abc6,21519.241895486397
a29e971b,9144.807280625742
aa62ffff,21052.203197498835
72ab8108,29480.326211973126
80cc9fea,14656.62930324765
dad39ce1,13662.850032771566
63843e04,94134.84942679033
aa4b27d5,20021.220024708415
ae694b07,13703.535494745882
1bdf1a2f,13769.523377243324
2456caf1,21123.5103632388
8746b7e5,48619.34735942774
30222b26,13446.464441628075
ff6d1d2c,68389.26146950488
ec91fc2d,13004.25937720875
cf324061,7026.0957314028055
dc51d239,12627.713355717817
8157eff8,18592.514527844036
01eebb18,6902.237832485496
5dca4777,9742.627616052283
44b2920d,5635.669343282218
9a84e151,13127.034512311488
47d5c9c2,15599.210496913538
3f4ed2f1,19211.93599194444
bdab02b5,16944.795973455693
2c9baea3,21667.161254554336
6e9aaa5a,74641.9662250705
e7ee3efa,11803.683742215177
43b4d1d4,40687.28424327989
08ec2efc,12201.426802469185
83a002e8,71544.83468596105
bc60205d,12129.645001533456
88a9d5a8,8193.049481627928
afc3bf9d,13076.293942050968
40e0ce8a,22534.70596452635
a52b27e7,302603.662496018
d2578a84,12030.721247538539
99316dae,20989.44554166861
dcd7d0e3,8641.332792939049
4c8596c8,12006.099029748786
f7b41d20,9302.507080345526
961cc96a,17595.850939981145
17820ac1,12788.481946715765
4de62d12,273765.412323843
49117359,6220.201045706979
70ac2ffc,5816.8705022102995
93f271ad,15472.024424441255
918fc64d,13691.088350697884
e1c03d2c,164703.13144044802
db00e4fd,24762.854209626275
4dcee7f8,12117.826129463185
e30e49d6,8095.923849368479
f90a34bc,11770.836012162297
f597ae7c,13388.016442906182
9dbb7f83,40237.17459664554
6765c043,21791.63549167345
28903f61,13963.342408243829
091d039b,13076.293942050968
b66cd90e,54705.65667653001
88547be1,97625.76921885964
af7166a5,12541.681579540658
cd3f0c85,43027.54396523711
74da6152,11341.042883714537
34c66477,22448.318769064535
9f3bdbf6,79551.76051495742
1cf9ade6,19854.87882045618
97e01b6f,27005.393847618016
540d3e47,10300.38483314111
dca7d041,13291.44089345003
ee498866,21687.451025981303
fcd72fa5,8907.423497538579
c6cf93cb,14850.011925439414
e0cc7b71,13743.711320908204
b2029ba5,13263.845708148774
eac6819d,15398.136737201428
fab19abf,10326.240240029258
89d79a52,110153.32971364152
7fd2b74e,101594.9232764819
4f270655,13025.42470234955
a79e9a40,18803.40073144192
27cfac71,14998.26917170373
cea6475a,8075.408594952631
dbe8ddfe,20845.428903002146
8ff05915,13076.293942050968
53c53c5d,5893.363348824099
d9fce172,13076.293942050968
3da7e2c2,113001.6293634471
6d3eeb1a,192438.60338101332
d69b923d,55224.651652906716
d2e19c41,8053.869273332952
00a6915f,13384.14138082948
4c87e5e9,110241.97104191744
ff5ae4a7,6859.408067749367
07eb1cd7,18514.354632133047
8666e1e6,13913.370229547167
d8e4bbea,11948.113352198994
9170981d,10437.991764307877
a0852166,13093.550579653416
8fc1bb57,20042.737236595105
a093a39d,28449.70951046202
794bb368,9148.613596386786
de9a90c1,12175.688047190743
2a8ae246,7611.3445738022765
b6c3f8f4,6580.657240361601
29da9bc3,6394.3771447390445
86e55aec,38110.38053232748
7919ae51,39238.454263567866
a85f2d02,15474.975758165343
84b0b577,15122.979466494467
3acc03b5,7415.906216474057
32e9d389,8111.070805583418
8df1bd59,10085.814332398895
e1c1bfeb,10594.041144376311
395ea624,9177.92763725204
83950160,4866.217441336155
aeaa8a87,13178.49227056318
0707dcc1,32974.60130629531
278e89d8,40917.46723084875
f5354c57,14295.832571046965
b19dc177,12175.688047190743
75d2a5a3,12384.464881777276
db667d12,12514.633890181896
90f98c0e,13309.081895025529
8e6b8a73,9894.872923617544
baa924ce,101584.76402064858
16a9efea,41592.372263909965
77895c1f,10014.859719393515
9deb867b,11513.251724124999
bc3f9e23,12449.231853005705
6229d318,6883.419295916739
a6b21a42,12514.633890181896
4b14fe74,13091.735918134911
4cae5993,16907.190589544756
641e2c9f,22732.33174945741
1c710b1c,12093.286647821238
2e0ab5b3,9118.80618342267
23b23be9,16148.571980291388
02c8be94,21617.450788569673
f032e589,34293.84807223162
193b3437,56587.50589968127
de8627f7,11977.61567351898
9b3aa270,12405.816285389596
5c1dc070,15624.052939129457
6d40f903,16021.780780367559
01055fed,21463.86874526415
404c735f,39633.238348979874
758a25f7,6727.131973827621
b7ecf1ca,18753.55329570443
c32a67a0,13289.482414334152
b246c749,11747.031960914766
52342fa4,11593.602430498984
8989f7bc,28558.257098353504
d64ce8d6,7990.2499126319335
82a50612,11539.327344083194
dcdee608,138285.31436992076
1382ac8c,6483.681189571773
8d121824,21923.72147693055
c99a2a26,15446.412266998685
e1de5f71,110932.99156614063
b5586099,29795.066646086423
e1f463f5,377639.30371311714
581a8ed6,7472.112406057883
81755a28,26922.983306119644
ad2ad593,26005.846674881603
98079d38,40251.33647577653
5b5b3319,13331.60965932929
5d0fb669,9226.300062142574
d04d5003,19210.511739408685
190c4a70,40769.87777190324
66c4d1ec,10930.943797734508
ccd04939,7839.170690677171
0aed854d,46644.724225471204
fc7a734d,8314.536084702686
3aef3636,9862.33423655261
63573d00,110932.99156614063
1dd4b9d8,36444.62724734501
c7e47b84,13082.104790221483
2817850c,113001.6293634471
43095da6,15311.008068049958
aa5076f8,35236.07480010627
298f93b1,30674.04591352243
40bc268f,7596.368179818384
e00988f4,13126.594312471525
0fe36dcd,84765.41222635831
fc1200c7,12627.713355717817
4912f56a,7189.750713717692
7325068e,12732.86438004156
96e388c0,18667.561621904864
6fe3dfe3,9624.338760410386
41990bc3,12507.587436774778
61b5df41,13502.906461142858
732c0a1f,6670.977158826052
176908bf,38827.26848951933
0c026679,109178.3907075128
01c0c90b,113001.6293634471
290a52e4,42533.82078404493
549843dd,93306.37237613482
acb033af,26069.767966890882
9d00089c,54323.47592350299
43a784cc,135170.5698154675
f890d752,29206.06903911116
264bb327,23379.285894299315
425ac6a2,56200.70380342103
38afd2ec,19581.805057546615
cd8b7a4b,18532.16227947312
a1496d4a,11077.059149828661
6f824600,32391.100539372674
872a319e,186640.6670936321
90b93058,13324.57663822313
c9264fc8,39998.790582138376
d528edaa,158380.7500824624
f022da4e,11859.853903616951
2e946dff,70623.78772461544
37a53dc0,255293.37121813983
6ef2c7d1,136062.00439498096
4b68e45a,8592.451740412278
fbbf192d,37665.964342034335
f4904ffc,12397.987323690531
bf67a68a,19706.35730234626
5fbdc8ab,127231.33161344318
5375ef76,15130.012295632281
cdd30858,54705.65667653001
1d57ccdb,38767.03382338533
0da8cbc8,14919.155467448085
459b5019,12235.07744569545
20192191,18250.134714440068
3741d591,9419.614704220052
e6c790b5,83549.41852481227
7331dfb7,12051.61238665853
bcdb6b30,13913.223666392763
d449b25b,314301.02565790183
84c5bfbb,204369.97809374693
9b41f9c0,149221.800313205
2dc292b2,11195.147635750454
706a9570,17450.586027969366
c1d2fb84,7077.253972039085
dcb63a93,270455.00866168656
62362fbf,29537.30023468519
c02b7480,20636.48856513127
c2fc6ebf,26920.84771163665
292c7ebb,9283.310838693582
8d163d76,27920.000446548904
d18401b1,10012.439523468067
0e380823,80103.30124551187
967d1c50,21246.237375676763
842066fd,7923.279156359184
b1b98699,20116.74726534714
2dcc3820,20794.884685910958
43d6eec5,180677.5342212
cbc34d5f,12647.579171546928
ebcab2a9,8683.391767278665
efe76deb,13053.090964747675
c44201fe,98981.52315272756
fe39d976,139884.37522482988
812cd883,195388.65006860712
301377d6,112739.79199688259
d5843c26,9375.516195433202
5753ab09,44991.168733381026
c2145e33,260615.62611716185
de1592e7,46659.857026320125
81d51c78,24622.359969056088
60ab3237,13389.753548849956
1b75f1a8,15505.276753100483
0b93caee,11834.08728673741
7aeed2e8,54705.65667653001
c43d770f,11357.449431994271
edc10c00,17402.819047645586
389b4f6e,20987.555829214147
eab06fe0,12283.322193458915
7d9f2b80,18695.2952119134
c08d9955,80780.86820478777
f2edcbe3,14295.832571046965
d24b133e,7583.1497532483045
02db8e85,38050.08233008842
339e2ebc,13680.592616418848
0b5e7f01,15011.10603284113
c425c670,12962.873580473439
042ccdc6,35309.62218504589
fa988283,19480.17188212491
8cc981aa,13345.006897213429
c5f2486d,48951.112486775266
f2d28ed8,13680.592616418848
ca29faea,12175.688047190743
eaa67f3a,16783.637842412154
4d7adc25,50649.045195572835
749bc367,10976.863701564384
a0308ad7,22974.596669009792
162cdc2a,25001.68713462365
20b550ed,10552.991403427797
1ecaebc1,7550.903064972661
f1c6feb7,10273.400921889825
4ef47a45,13963.342408243829
0bab1dd8,7217.04218931305
6b2e24cf,5216.599651685893
49ca4919,13544.097761374389
28cc2209,8812.25504959646
a071f3cf,6657.0120180856575
0e2a8d2c,41785.213233622184
437aa7b5,25349.385732932198
6f2c73e4,16198.416887729238
71ef3ed0,26380.64655304099
624ec06d,23780.78021392844
bd7c809d,14877.933204576717
2262b29b,5008.1192103444055
ed665fd6,14937.273908447425
c70dfb07,12634.269016698106
f3751173,66269.58341875981
3f989fc0,10256.510179083809
fa5b7e29,8723.419276082645
b7015805,56725.70049309231
95ba225d,49035.28606874694
5a4b369c,36979.17869519919
bd358eb3,21432.631395673652
96086e4f,121712.45264798972
3c155cb1,39561.935429783836
c9a4b893,16031.177644041045
502845c5,19880.10496476179
4707f922,18136.520308745705
07127c67,49406.51123639768
27e7efd0,12175.688047190743
5994e39b,11618.294751020805
89da3d8a,14854.911436921198
62e5be99,75849.66738750484
3eac69f4,14986.179195270824
e29f7b5c,21860.61915593314
5cff99d9,11173.368181975717
93acc66a,8423.371549496274
a8833c75,10976.415920815045
a51c55cc,14238.394579842896
fc4bcf65,25787.775305585074
991e279c,16827.13874322847
1a16327c,12569.017597323538
78848212,49865.310061268836
392330c0,8483.709594751306
89f549b2,11803.683742215177
0f3c97b0,7189.750713717692
f8e20fdd,6638.237617850381
999bda02,18051.345993818202
cce637a7,7972.249489662375
5959ddf7,20463.526971754523
929545a0,8942.780049639434
c26ab3bb,18425.24210351785
e5cb6755,11593.602430498984
0a6bd727,10976.863701564384
83b84c4e,12293.289172996585
b63c6a70,15503.054906679108
69fa6513,94384.1142676566
da5e0596,18526.90070936783
93358096,15895.686760809105
b3be0e59,13176.253453111647
42220fe1,14013.322537765574
5b0e2814,7888.818876720023
192a0ec9,11539.327344083194
cde51585,18535.206553705513
bb3612a0,50860.23961400973
5af8ec20,8375.560173691576
1f37ad2b,16029.666726563792
89c48c47,15778.421780771945
4b1a62d5,9177.92763725204
f03ac204,7917.907809182721
ab71032b,12051.61238665853
bdf59a10,8375.560173691576
7d5e6660,50649.045195572835
b3bf2140,10302.175978983783
aa2dcf3d,13053.090964747675
636fd04e,15282.906978154922
a4fc566c,6938.172362876902
5a14ec71,365241.9484615843
12b15c8d,7623.4275846303735
8383da94,49549.85735847251
76983304,9711.854041253186
fbdd85a9,10582.21505497483
46a83636,29745.10656203433
acca5b51,10469.889918780747
7dcd5ff9,56716.03082201855
cb6c53bc,7689.078045448731
32f9e652,8326.073239612806
1047b568,13963.342408243829
0514ab18,105308.35396076745
388e77e8,171853.3194642287
9486dd60,8024.371059660582
cfd97391,6938.172362876902
8abcda2d,85879.56908679345
1368d271,21538.355819206183
2eab55ee,69593.41037887322
639d67af,21243.959074362094
e9c53558,158531.22131329068
fad3ea40,9789.644063169959
2c82513e,30186.91315013609
f22fe10d,22655.788263842034
42405d7b,14671.907117392355
ae7b4b79,7770.71715063511
4a839f86,19959.19724109825
f66b7dcd,39847.09654985969
afc97ea1,40290.456127304395
e3cbba88,27209.42442186216
dd019039,17597.153470489717
a5b1d7e2,26659.58331327583
9f6bf828,77489.72601647665
70b8dcb9,48955.12592633734
0477d720,13703.535494745882
8554fe9e,12057.013138800841
1ccacea1,22585.183019152355
ff1eb8bd,15110.140890251696
ab68fc51,8423.371549496274
1966e694,59821.43032681466
dd2dfa50,14819.072846730998
899a19b6,9185.575929663679
ba5bfc9d,39080.76057808993
54ea9be9,15868.99265077835
6ab9e3dd,31543.892378272336
49ae64f7,11320.502337940175
4dd26050,13323.948176532276
cea8be18,8053.869273332952
8b05af0e,25303.204931760112
6d1270b0,8375.155245707312
00e263ff,6923.007596934407
2e2f7b99,31992.42250831222
138825ed,38495.75305769166
12835113,21987.63469112617
bca210f8,6483.681189571773
18372372,112550.86056844365
e194ee41,15975.38253413187
d9935e84,32039.147057403457
685df181,12734.065154574604
5410535e,8492.765987678376
45ce120f,20237.371796208492
84220516,30545.871242977642
e0f05ed4,42258.62034411138
29044848,11650.154600487527
02849383,52541.7484910742
3d41b7fd,6996.911006669913
8fe39cae,7715.17714325708
16da813b,16711.47566692413
dff17a99,71392.93778034602
ea10e810,254737.95816711814
8a8ec485,28381.990432783445
8b2dd04e,11638.605895971808
070dafcb,16041.740458273556
f673929b,8024.371059660582
ef9cb1ab,148691.14305636598
7776f8b9,11394.796986851832
fdcd8c7d,14365.757779683308
8d8ebea7,37318.30551565932
23a63310,39080.76057808993
ec883370,25068.474841198295
929f9640,19827.113796835227
6896ddc6,15231.804163340405
17cc4efa,47764.892879701976
6c8e459f,31359.988384702163
54c1792c,20483.358622038882
99d746fc,35326.99127406783
9587915e,9031.899965896595
6185b6dc,199321.1358894649
2b669c92,47328.03287867743
02f84308,71392.93778034602
415d2e43,53338.54940599701
f69e508a,41684.16023783662
578d9283,36247.612739848424
76a9e39f,61206.09284585471
3c19eb29,19249.296235629823
dc543d2a,11261.258091586462
418e1915,5797.336853229681
b77fb0e4,13018.56238301477
2b9a620b,37943.967274947485
cad61ca1,7636.98931825022
2ce51869,8514.416181541592
6b4142e2,7853.787948920547
2b348a80,80962.14299873175
